index,league,player_id,salary,season,season_end,season_start,team
12563,NBA,tisdawa01,2333000,1992-93,1993,1992,Sacramento Kings
12564,NBA,tisdawa01,2333000,1993-94,1994,1993,Sacramento Kings
12565,NBA,tisdawa01,850000,1994-95,1995,1994,Phoenix Suns
12566,NBA,tisdawa01,3475000,1995-96,1996,1995,Phoenix Suns
12567,NBA,tisdawa01,3475000,1996-97,1997,1996,Phoenix Suns
12568,NBA,tobeymi01,138938,2016-17,2017,2016,Charlotte Hornets
12569,NBA,tolbera01,100000,1988-89,1989,1988,Atlanta Hawks
12570,NBA,tolbeto01,150000,1988-89,1989,1988,Charlotte Hornets
12571,NBA,tolbeto01,405000,1990-91,1991,1990,Golden State Warriors
12572,NBA,tolbeto01,506000,1991-92,1992,1991,Golden State Warriors
12573,NBA,tolbeto01,606000,1992-93,1993,1992,Golden State Warriors
12574,NBA,tolbeto01,650000,1993-94,1994,1993,Los Angeles Clippers
12575,NBA,tolbeto01,325000,1994-95,1995,1994,Charlotte Hornets
12576,NBA,tollian01,187248,2008-09,2009,2008,San Antonio Spurs
12577,NBA,tollian01,26007,2008-09,2009,2008,New Orleans Hornets
12578,NBA,tollian01,359546,2009-10,2010,2009,Golden State Warriors
12579,NBA,tollian01,51983,2009-10,2010,2009,Portland Trail Blazers
12580,NBA,tollian01,2200000,2010-11,2011,2010,Minnesota Timberwolves
12581,NBA,tollian01,2050000,2011-12,2012,2011,Minnesota Timberwolves
12582,NBA,tollian01,915852,2012-13,2013,2012,Atlanta Hawks
12583,NBA,tollian01,1027424,2013-14,2014,2013,Charlotte Bobcats
12584,NBA,tollian01,3000000,2014-15,2015,2014,Detroit Pistons
12585,NBA,tollian01,3000000,2015-16,2016,2015,Detroit Pistons
12586,NBA,tollian01,8000000,2016-17,2017,2016,Sacramento Kings
12587,NBA,tollian01,3290000,2017-18,2018,2017,Detroit Pistons
12588,NBA,tollian01,2000000,2017-18,2018,2017,Sacramento Kings
12589,NBA,toneyan01,310000,1984-85,1985,1984,Philadelphia 76ers
12590,NBA,toneyan01,710000,1985-86,1986,1985,Philadelphia 76ers
12591,NBA,toneyan01,710000,1986-87,1987,1986,Philadelphia 76ers
12592,NBA,toneyan01,700000,1987-88,1988,1987,Philadelphia 76ers
12593,NBA,toneyan01,450000,1991-92,1992,1991,Philadelphia 76ers
12594,NBA,toneyse01,75000,1987-88,1988,1987,New York Knicks
12595,NBA,toneyse01,150000,1993-94,1994,1993,Cleveland Cavaliers
12596,NBA,toolsan01,120000,1990-91,1991,1990,Utah Jazz
12597,NBA,toolsan01,250000,1991-92,1992,1991,Utah Jazz
12598,NBA,toolsan01,310000,1995-96,1996,1995,Utah Jazz
12599,NBA,torreos01,332817,2001-02,2002,2001,Houston Rockets
12600,NBA,torreos01,168729,2002-03,2003,2002,Golden State Warriors
12601,NBA,toupaax01,123552,2015-16,2016,2015,Denver Nuggets
12602,NBA,toupaax01,25000,2015-16,2016,2015,Toronto Raptors
12603,NBA,toupaax01,51449,2016-17,2017,2016,Milwaukee Bucks
12604,NBA,toupaax01,20580,2016-17,2017,2016,New Orleans Pelicans
12605,NBA,toupaax01,25000,2017-18,2018,2017,New Orleans Pelicans
12606,NBA,towerke01,26316,1994-95,1995,1994,Orlando Magic
12607,NBA,towerke01,263000,1995-96,1996,1995,Los Angeles Clippers
12608,NBA,townska01,5703600,2015-16,2016,2015,Minnesota Timberwolves
12609,NBA,townska01,5960160,2016-17,2017,2016,Minnesota Timberwolves
12610,NBA,townska01,6216840,2017-18,2018,2017,Minnesota Timberwolves
12611,NBA,traylro01,1590000,1998-99,1999,1998,Milwaukee Bucks
12612,NBA,traylro01,2059320,1999-00,2000,1999,Milwaukee Bucks
12613,NBA,traylro01,2203080,2000-01,2001,2000,Cleveland Cavaliers
12614,NBA,traylro01,2793505,2001-02,2002,2001,Charlotte Hornets
12615,NBA,traylro01,750000,2002-03,2003,2002,New Orleans Hornets
12616,NBA,traylro01,825000,2003-04,2004,2003,New Orleans Hornets
12617,NBA,traylro01,1600000,2004-05,2005,2004,Cleveland Cavaliers
12618,NBA,trentga01,1022000,1995-96,1996,1995,Portland Trail Blazers
12619,NBA,trentga01,1176000,1996-97,1997,1996,Portland Trail Blazers
12620,NBA,trentga01,1329009,1997-98,1998,1997,Portland Trail Blazers
12621,NBA,trentga01,1000000,1998-99,1999,1998,Dallas Mavericks
12622,NBA,trentga01,2000000,1999-00,2000,1999,Dallas Mavericks
12623,NBA,trentga01,2400000,2000-01,2001,2000,Dallas Mavericks
12624,NBA,trentga01,715850,2001-02,2002,2001,Minnesota Timberwolves
12625,NBA,trentga01,824935,2002-03,2003,2002,Minnesota Timberwolves
12626,NBA,trentga01,938679,2003-04,2004,2003,Minnesota Timberwolves
12627,NBA,trepaje01,332817,2001-02,2002,2001,Cleveland Cavaliers
12628,NBA,trepaje01,638679,2003-04,2004,2003,Denver Nuggets
12629,NBA,tripuke01,700000,1984-85,1985,1984,Detroit Pistons
12630,NBA,tripuke01,971000,1985-86,1986,1985,Detroit Pistons
12631,NBA,tripuke01,971000,1987-88,1988,1987,Utah Jazz
12632,NBA,tripuke01,980000,1988-89,1989,1988,Charlotte Hornets
12633,NBA,tripuke01,1000000,1989-90,1990,1989,Charlotte Hornets
12634,NBA,tripuke01,1000000,1990-91,1991,1990,Charlotte Hornets
12635,NBA,trybace01,1500000,2002-03,2003,2002,Memphis Grizzlies
12636,NBA,trybace01,1600000,2003-04,2004,2003,Phoenix Suns
12637,NBA,trybace01,1700000,2004-05,2005,2004,Chicago Bulls
12638,NBA,tsakaja01,763200,2000-01,2001,2000,Phoenix Suns
12639,NBA,tsakaja01,820400,2001-02,2002,2001,Phoenix Suns
12640,NBA,tsakaja01,877680,2002-03,2003,2002,Phoenix Suns
12641,NBA,tsakaja01,1580702,2003-04,2004,2003,Memphis Grizzlies
12642,NBA,tsakaja01,2900000,2004-05,2005,2004,Memphis Grizzlies
12643,NBA,tsakaja01,2900000,2005-06,2006,2005,Memphis Grizzlies
12644,NBA,tsakaja01,2900000,2006-07,2007,2006,Houston Rockets
12645,NBA,tskitni01,2530920,2002-03,2003,2002,Denver Nuggets
12646,NBA,tskitni01,2720760,2003-04,2004,2003,Denver Nuggets
12647,NBA,tskitni01,2910600,2004-05,2005,2004,Denver Nuggets
12648,NBA,tskitni01,745248,2005-06,2006,2005,Minnesota Timberwolves
12649,NBA,tuckeal02,931920,2007-08,2008,2007,Phoenix Suns
12650,NBA,tuckeal02,1001880,2008-09,2009,2008,Phoenix Suns
12651,NBA,tuckeal02,1071720,2009-10,2010,2009,Minnesota Timberwolves
12652,NBA,tuckean01,150000,1994-95,1995,1994,Washington Bullets
12653,NBA,tuckean01,225000,1995-96,1996,1995,New York Knicks
12654,NBA,tuckepj01,412718,2006-07,2007,2006,Toronto Raptors
12655,NBA,tuckepj01,762195,2012-13,2013,2012,Phoenix Suns
12656,NBA,tuckepj01,884293,2013-14,2014,2013,Phoenix Suns
12657,NBA,tuckepj01,5700000,2014-15,2015,2014,Phoenix Suns
12658,NBA,tuckepj01,5500000,2015-16,2016,2015,Phoenix Suns
12659,NBA,tuckepj01,5300000,2016-17,2017,2016,Toronto Raptors
12660,NBA,tuckepj01,7590035,2017-18,2018,2017,Houston Rockets
12661,NBA,tucketr01,273000,1984-85,1985,1984,New York Knicks
12662,NBA,tucketr01,300000,1985-86,1986,1985,New York Knicks
12663,NBA,tucketr01,325000,1986-87,1987,1986,New York Knicks
12664,NBA,tucketr01,325000,1987-88,1988,1987,New York Knicks
12665,NBA,tucketr01,375000,1988-89,1989,1988,New York Knicks
12666,NBA,tucketr01,835000,1990-91,1991,1990,New York Knicks
12667,NBA,tucketr01,813000,1991-92,1992,1991,Phoenix Suns
12668,NBA,tucketr01,350000,1992-93,1993,1992,Chicago Bulls
12669,NBA,turiaro01,664209,2006-07,2007,2006,Los Angeles Lakers
12670,NBA,turiaro01,770610,2007-08,2008,2007,Los Angeles Lakers
12671,NBA,turiaro01,4500000,2008-09,2009,2008,Golden State Warriors
12672,NBA,turiaro01,4140000,2009-10,2010,2009,Golden State Warriors
12673,NBA,turiaro01,4000000,2010-11,2011,2010,New York Knicks
12674,NBA,turiaro01,4360000,2011-12,2012,2011,Washington Wizards
12675,NBA,turiaro01,1146337,2012-13,2013,2012,Los Angeles Clippers
12676,NBA,turiaro01,1500000,2013-14,2014,2013,Minnesota Timberwolves
12677,NBA,turiaro01,1500000,2014-15,2015,2014,Philadelphia 76ers
12678,NBA,turkcmi01,739400,1998-99,1999,1998,New York Knicks
12679,NBA,turkcmi01,830745,1999-00,2000,1999,New York Knicks
12680,NBA,turkcmi01,1069400,2000-01,2001,2000,New York Knicks
12681,NBA,turkohe01,1131240,2000-01,2001,2000,Sacramento Kings
12682,NBA,turkohe01,1216080,2001-02,2002,2001,Sacramento Kings
12683,NBA,turkohe01,1300920,2002-03,2003,2002,Sacramento Kings
12684,NBA,turkohe01,1995611,2003-04,2004,2003,San Antonio Spurs
12685,NBA,turkohe01,4903000,2004-05,2005,2004,Orlando Magic
12686,NBA,turkohe01,5393300,2005-06,2006,2005,Orlando Magic
12687,NBA,turkohe01,5883600,2006-07,2007,2006,Orlando Magic
12688,NBA,turkohe01,6373900,2007-08,2008,2007,Orlando Magic
12689,NBA,turkohe01,6864200,2008-09,2009,2008,Orlando Magic
12690,NBA,turkohe01,9000000,2009-10,2010,2009,Toronto Raptors
12691,NBA,turkohe01,10215850,2010-11,2011,2010,Orlando Magic
12692,NBA,turkohe01,11015850,2011-12,2012,2011,Orlando Magic
12693,NBA,turkohe01,11815850,2012-13,2013,2012,Orlando Magic
12694,NBA,turkohe01,12000000,2013-14,2014,2013,Orlando Magic
12695,NBA,turkohe01,1448490,2014-15,2015,2014,Los Angeles Clippers
12696,NBA,turnean01,75000,1987-88,1988,1987,Houston Rockets
12697,NBA,turnean01,110000,1990-91,1991,1990,Philadelphia 76ers
12698,NBA,turnean01,130000,1991-92,1992,1991,Washington Bullets
12699,NBA,turnean01,140000,1992-93,1993,1992,Washington Bullets
12700,NBA,turneel01,125000,1985-86,1986,1985,Denver Nuggets
12701,NBA,turneel01,75000,1987-88,1988,1987,Chicago Bulls
12702,NBA,turneel01,225000,1988-89,1989,1988,Denver Nuggets
12703,NBA,turneev01,4602720,2010-11,2011,2010,Philadelphia 76ers
12704,NBA,turneev01,4947840,2011-12,2012,2011,Philadelphia 76ers
12705,NBA,turneev01,5293080,2012-13,2013,2012,Philadelphia 76ers
12706,NBA,turneev01,6679867,2013-14,2014,2013,Philadelphia 76ers
12707,NBA,turneev01,3278000,2014-15,2015,2014,Boston Celtics
12708,NBA,turneev01,3425510,2015-16,2016,2015,Boston Celtics
12709,NBA,turneev01,16393443,2016-17,2017,2016,Portland Trail Blazers
12710,NBA,turneev01,17131148,2017-18,2018,2017,Portland Trail Blazers
12711,NBA,turnehe02,180000,1994-95,1995,1994,Sacramento Kings
12712,NBA,turneje01,200000,1985-86,1986,1985,New Jersey Nets
12713,NBA,turneje01,150000,1986-87,1987,1986,New Jersey Nets
12714,NBA,turneje01,410000,1990-91,1991,1990,Orlando Magic
12715,NBA,turneje01,550000,1991-92,1992,1991,Orlando Magic
12716,NBA,turneje01,700000,1992-93,1993,1992,Orlando Magic
12717,NBA,turneje01,1100000,1994-95,1995,1994,Orlando Magic
12718,NBA,turneje01,1300000,1995-96,1996,1995,Orlando Magic
12719,NBA,turnejo01,615000,1991-92,1992,1991,Houston Rockets
12720,NBA,turnemy01,2357760,2015-16,2016,2015,Indiana Pacers
12721,NBA,turnemy01,2463840,2016-17,2017,2016,Indiana Pacers
12722,NBA,turnemy01,2569920,2017-18,2018,2017,Indiana Pacers
12723,NBA,turnewa01,30000,1999-00,2000,1999,Boston Celtics
12724,NBA,turpime01,260000,1984-85,1985,1984,Cleveland Cavaliers
12725,NBA,turpime01,450000,1985-86,1986,1985,Cleveland Cavaliers
12726,NBA,turpime01,1000000,1987-88,1988,1987,Utah Jazz
12727,NBA,tylerbj01,715000,1994-95,1995,1994,Philadelphia 76ers
12728,NBA,tylerbj01,845000,1995-96,1996,1995,Toronto Raptors
12729,NBA,tylerbj01,1040000,1996-97,1997,1996,Toronto Raptors
12730,NBA,tylerbj01,1200000,1997-98,1998,1997,Toronto Raptors
12731,NBA,tylerbj01,1411000,1998-99,1999,1998,Toronto Raptors
12732,NBA,tylerbj01,1614000,1999-00,2000,1999,Toronto Raptors
12733,NBA,tylerje01,650000,2011-12,2012,2011,Golden State Warriors
12734,NBA,tylerje01,762195,2012-13,2013,2012,Atlanta Hawks
12735,NBA,tylerje01,884293,2013-14,2014,2013,New York Knicks
12736,NBA,tylerje01,100000,2013-14,2014,2013,Atlanta Hawks
12737,NBA,tylerte01,225000,1984-85,1985,1984,Detroit Pistons
12738,NBA,tylerte01,450000,1985-86,1986,1985,Sacramento Kings
12739,NBA,tylerte01,475000,1987-88,1988,1987,Sacramento Kings
12740,NBA,tylerte01,560000,1988-89,1989,1988,Dallas Mavericks
12741,NBA,udohek01,3065040,2010-11,2011,2010,Golden State Warriors
12742,NBA,udohek01,3294960,2011-12,2012,2011,Golden State Warriors
12743,NBA,udohek01,3524880,2012-13,2013,2012,Milwaukee Bucks
12744,NBA,udohek01,4469548,2013-14,2014,2013,Milwaukee Bucks
12745,NBA,udohek01,981084,2014-15,2015,2014,Los Angeles Clippers
12746,NBA,udohek01,3200000,2017-18,2018,2017,Utah Jazz
12747,NBA,udokaim01,744551,2006-07,2007,2006,Portland Trail Blazers
12748,NBA,udokaim01,1000000,2007-08,2008,2007,San Antonio Spurs
12749,NBA,udokaim01,1080000,2008-09,2009,2008,San Antonio Spurs
12750,NBA,udokaim01,838034,2009-10,2010,2009,Sacramento Kings
12751,NBA,udokaim01,264232,2010-11,2011,2010,San Antonio Spurs
12752,NBA,udrihbe01,841680,2004-05,2005,2004,San Antonio Spurs
12753,NBA,udrihbe01,904800,2005-06,2006,2005,San Antonio Spurs
12754,NBA,udrihbe01,967920,2006-07,2007,2006,San Antonio Spurs
12755,NBA,udrihbe01,1747096,2007-08,2008,2007,Minnesota Timberwolves
12756,NBA,udrihbe01,788349,2007-08,2008,2007,Sacramento Kings
12757,NBA,udrihbe01,5585000,2008-09,2009,2008,Sacramento Kings
12758,NBA,udrihbe01,6031800,2009-10,2010,2009,Sacramento Kings
12759,NBA,udrihbe01,6478600,2010-11,2011,2010,Sacramento Kings
12760,NBA,udrihbe01,6925400,2011-12,2012,2011,Milwaukee Bucks
12761,NBA,udrihbe01,7372000,2012-13,2013,2012,Orlando Magic
12762,NBA,udrihbe01,1272279,2013-14,2014,2013,New York Knicks
12763,NBA,udrihbe01,2077000,2014-15,2015,2014,Memphis Grizzlies
12764,NBA,udrihbe01,2170465,2015-16,2016,2015,Miami Heat
12765,NBA,udrihbe01,1551659,2016-17,2017,2016,Detroit Pistons
12766,NBA,udrihbe01,25000,2017-18,2018,2017,Detroit Pistons
12767,NBA,ukicro01,1250000,2008-09,2009,2008,Toronto Raptors
12768,NBA,ukicro01,303232,2009-10,2010,2009,Milwaukee Bucks
12769,NBA,ulisty01,918369,2016-17,2017,2016,Phoenix Suns
12770,NBA,ulisty01,1312611,2017-18,2018,2017,Phoenix Suns
12771,NBA,upshake01,30000,1990-91,1991,1990,Dallas Mavericks
12772,NBA,upshake01,250000,1991-92,1992,1991,Dallas Mavericks
12773,NBA,uthofja01,63938,2016-17,2017,2016,Dallas Mavericks
12774,NBA,uthofja01,50000,2016-17,2017,2016,Toronto Raptors
12775,NBA,uthofja01,7416,2017-18,2018,2017,Indiana Pacers
12776,NBA,uzohbe01,473604,2010-11,2011,2010,New Jersey Nets
12777,NBA,uzohbe01,61433,2011-12,2012,2011,Cleveland Cavaliers
12778,NBA,valanjo01,3627720,2012-13,2013,2012,Toronto Raptors
12779,NBA,valanjo01,3526440,2013-14,2014,2013,Toronto Raptors
12780,NBA,valanjo01,3678360,2014-15,2015,2014,Toronto Raptors
12781,NBA,valanjo01,4660482,2015-16,2016,2015,Toronto Raptors
12782,NBA,valanjo01,14382022,2016-17,2017,2016,Toronto Raptors
12783,NBA,valanjo01,15460675,2017-18,2018,2017,Toronto Raptors
12784,NBA,valenda01,210000,1984-85,1985,1984,Portland Trail Blazers
12785,NBA,valenda01,265000,1985-86,1986,1985,Portland Trail Blazers
12786,NBA,valenda01,300000,1987-88,1988,1987,Los Angeles Clippers
12787,NBA,valenda01,335000,1988-89,1989,1988,Cleveland Cavaliers
12788,NBA,valenda01,100000,1990-91,1991,1990,Cleveland Cavaliers
12789,NBA,valenda01,130000,1991-92,1992,1991,Cleveland Cavaliers
12790,NBA,valende01,2092200,2016-17,2017,2016,Chicago Bulls
12791,NBA,valende01,2186400,2017-18,2018,2017,Chicago Bulls
12792,NBA,vanexni01,1100000,1993-94,1994,1993,Los Angeles Lakers
12793,NBA,vanexni01,1900000,1994-95,1995,1994,Los Angeles Lakers
12794,NBA,vanexni01,1900000,1995-96,1996,1995,Los Angeles Lakers
12795,NBA,vanexni01,1900000,1996-97,1997,1996,Los Angeles Lakers
12796,NBA,vanexni01,1900000,1997-98,1998,1997,Los Angeles Lakers
12797,NBA,vanexni01,1900000,1998-99,1999,1998,Denver Nuggets
12798,NBA,vanexni01,8354614,1999-00,2000,1999,Denver Nuggets
12799,NBA,vanexni01,9200000,2000-01,2001,2000,Denver Nuggets
12800,NBA,vanexni01,10164642,2001-02,2002,2001,Denver Nuggets
12801,NBA,vanexni01,11061234,2002-03,2003,2002,Dallas Mavericks
12802,NBA,vanexni01,11956625,2003-04,2004,2003,Golden State Warriors
12803,NBA,vanexni01,11933252,2004-05,2005,2004,Portland Trail Blazers
12804,NBA,vanexni01,1138500,2005-06,2006,2005,San Antonio Spurs
12805,NBA,vanhoke01,2655360,1997-98,1998,1997,New Jersey Nets
12806,NBA,vanhoke01,3054000,1998-99,1999,1998,New Jersey Nets
12807,NBA,vanhoke01,3451920,1999-00,2000,1999,New Jersey Nets
12808,NBA,vanhoke01,9000000,2000-01,2001,2000,New Jersey Nets
12809,NBA,vanhoke01,10865250,2001-02,2002,2001,New Jersey Nets
12810,NBA,vanhoke01,12072500,2002-03,2003,2002,Philadelphia 76ers
12811,NBA,vanhoke01,13279750,2003-04,2004,2003,New York Knicks
12812,NBA,vanhoke01,14487000,2004-05,2005,2004,Milwaukee Bucks
12813,NBA,vanhoke01,15694250,2005-06,2006,2005,Dallas Mavericks
12814,NBA,vanhoke01,4300000,2007-08,2008,2007,New Jersey Nets
12815,NBA,vandelo01,200000,1995-96,1996,1995,Los Angeles Clippers
12816,NBA,vandeki01,755000,1984-85,1985,1984,Portland Trail Blazers
12817,NBA,vandeki01,751750,1985-86,1986,1985,Portland Trail Blazers
12818,NBA,vandeki01,961000,1987-88,1988,1987,Portland Trail Blazers
12819,NBA,vandeki01,1054000,1988-89,1989,1988,Portland Trail Blazers
12820,NBA,vandeki01,1025000,1990-91,1991,1990,New York Knicks
12821,NBA,vandeki01,1020000,1991-92,1992,1991,New York Knicks
12822,NBA,vandeki01,140000,1992-93,1993,1992,Los Angeles Clippers
12823,NBA,vandeki01,150000,1993-94,1994,1993,Los Angeles Clippers
12824,NBA,vanosni01,125000,1985-86,1986,1985,Phoenix Suns
12825,NBA,vanvlfr01,543471,2016-17,2017,2016,Toronto Raptors
12826,NBA,vanvlfr01,1312611,2017-18,2018,2017,Toronto Raptors
12827,NBA,vardara01,332817,2001-02,2002,2001,Detroit Pistons
12828,NBA,vardara01,124984,2002-03,2003,2002,Washington Wizards
12829,NBA,varejan01,788000,2004-05,2005,2004,Cleveland Cavaliers
12830,NBA,varejan01,866800,2005-06,2006,2005,Cleveland Cavaliers
12831,NBA,varejan01,945600,2006-07,2007,2006,Cleveland Cavaliers
12832,NBA,varejan01,5356000,2007-08,2008,2007,Cleveland Cavaliers
12833,NBA,varejan01,5784480,2008-09,2009,2008,Cleveland Cavaliers
12834,NBA,varejan01,6300000,2009-10,2010,2009,Cleveland Cavaliers
12835,NBA,varejan01,7281818,2010-11,2011,2010,Cleveland Cavaliers
12836,NBA,varejan01,7700000,2011-12,2012,2011,Cleveland Cavaliers
12837,NBA,varejan01,8368182,2012-13,2013,2012,Cleveland Cavaliers
12838,NBA,varejan01,9036364,2013-14,2014,2013,Cleveland Cavaliers
12839,NBA,varejan01,9704595,2014-15,2015,2014,Cleveland Cavaliers
12840,NBA,varejan01,9638554,2015-16,2016,2015,Portland Trail Blazers
12841,NBA,varejan01,458575,2015-16,2016,2015,Golden State Warriors
12842,NBA,varejan01,1984005,2016-17,2017,2016,Portland Trail Blazers
12843,NBA,varejan01,1551659,2016-17,2017,2016,Golden State Warriors
12844,NBA,varejan01,1913345,2017-18,2018,2017,Portland Trail Blazers
12845,NBA,varnaja01,275805,2012-13,2013,2012,Miami Heat
12846,NBA,varnaja01,33431,2012-13,2013,2012,Boston Celtics
12847,NBA,varnaja01,788872,2013-14,2014,2013,Miami Heat
12848,NBA,varnaja01,75000,2014-15,2015,2014,Philadelphia 76ers
12849,NBA,vasqugr01,1035960,2010-11,2011,2010,Memphis Grizzlies
12850,NBA,vasqugr01,1113600,2011-12,2012,2011,New Orleans Hornets
12851,NBA,vasqugr01,1191240,2012-13,2013,2012,New Orleans Hornets
12852,NBA,vasqugr01,2150188,2013-14,2014,2013,Sacramento Kings
12853,NBA,vasqugr01,6400000,2014-15,2015,2014,Toronto Raptors
12854,NBA,vasqugr01,6600000,2015-16,2016,2015,Milwaukee Bucks
12855,NBA,vasqugr01,4347826,2016-17,2017,2016,Brooklyn Nets
12856,NBA,vaughda02,534000,1995-96,1996,1995,Orlando Magic
12857,NBA,vaughda02,614000,1996-97,1997,1996,Orlando Magic
12858,NBA,vaughda02,693840,1997-98,1998,1997,Golden State Warriors
12859,NBA,vaughda02,450000,1998-99,1999,1998,New Jersey Nets
12860,NBA,vaughja01,601320,1997-98,1998,1997,Utah Jazz
12861,NBA,vaughja01,691560,1998-99,1999,1998,Utah Jazz
12862,NBA,vaughja01,781800,1999-00,2000,1999,Utah Jazz
12863,NBA,vaughja01,1500000,2000-01,2001,2000,Utah Jazz
12864,NBA,vaughja01,590850,2001-02,2002,2001,Atlanta Hawks
12865,NBA,vaughja01,699935,2002-03,2003,2002,Orlando Magic
12866,NBA,vaughja01,813679,2003-04,2004,2003,Atlanta Hawks
12867,NBA,vaughja01,932546,2004-05,2005,2004,New Jersey Nets
12868,NBA,vaughja01,1094550,2005-06,2006,2005,New Jersey Nets
12869,NBA,vaughja01,1071225,2006-07,2007,2006,San Antonio Spurs
12870,NBA,vaughja01,1219950,2007-08,2008,2007,San Antonio Spurs
12871,NBA,vaughja01,1262275,2008-09,2009,2008,San Antonio Spurs
12872,NBA,vaughra01,1733040,2015-16,2016,2015,Milwaukee Bucks
12873,NBA,vaughra01,1811040,2016-17,2017,2016,Milwaukee Bucks
12874,NBA,vaughra01,1889040,2017-18,2018,2017,New Orleans Pelicans
12875,NBA,vaughra01,166258,2017-18,2018,2017,Orlando Magic
12876,NBA,vaughlo01,825000,1990-91,1991,1990,Los Angeles Clippers
12877,NBA,vaughlo01,1000000,1991-92,1992,1991,Los Angeles Clippers
12878,NBA,vaughlo01,1100000,1992-93,1993,1992,Los Angeles Clippers
12879,NBA,vaughlo01,1225000,1993-94,1994,1993,Los Angeles Clippers
12880,NBA,vaughlo01,2750000,1994-95,1995,1994,Los Angeles Clippers
12881,NBA,vaughlo01,3000000,1995-96,1996,1995,Los Angeles Clippers
12882,NBA,vaughlo01,3100000,1996-97,1997,1996,Los Angeles Clippers
12883,NBA,vaughlo01,3350000,1997-98,1998,1997,Los Angeles Clippers
12884,NBA,vaughlo01,3830000,1998-99,1999,1998,Detroit Pistons
12885,NBA,vaughlo01,4180000,1999-00,2000,1999,Detroit Pistons
12886,NBA,vaughlo01,4812025,2000-01,2001,2000,Dallas Mavericks
12887,NBA,vaughlo01,5222025,2001-02,2002,2001,Washington Wizards
12888,NBA,vaughlo01,5364964,2002-03,2003,2002,Washington Wizards
12889,NBA,verhope01,100000,1984-85,1985,1984,Kansas City Kings
12890,NBA,verhope01,185000,1985-86,1986,1985,Golden State Warriors
12891,NBA,veselja01,3065040,2011-12,2012,2011,Washington Wizards
12892,NBA,veselja01,3294960,2012-13,2013,2012,Washington Wizards
12893,NBA,veselja01,3340920,2013-14,2014,2013,Washington Wizards
12894,NBA,vetragu01,275000,1992-93,1993,1992,Minnesota Timberwolves
12895,NBA,vetragu01,300000,1993-94,1994,1993,Minnesota Timberwolves
12896,NBA,villach01,2360880,2005-06,2006,2005,Toronto Raptors
12897,NBA,villach01,2537880,2006-07,2007,2006,Milwaukee Bucks
12898,NBA,villach01,2715000,2007-08,2008,2007,Milwaukee Bucks
12899,NBA,villach01,3448050,2008-09,2009,2008,Milwaukee Bucks
